ForecastId,ConfirmedCases,Fatalities
80,231,2
81,231,2
82,231,2
83,231,2
66,7657,58
67,7657,58
68,7657,58
69,7657,58
70,7657,58
71,7657,58
72,7657,58
73,7657,58
74,7657,58
75,7657,58
76,7657,58
77,7657,58
78,7657,58
79,7657,58
80,7657,58
81,7657,58
82,7657,58
83,7657,58
66,165,3
67,165,3
68,165,3
69,165,3
70,165,3
71,165,3
72,165,3
73,165,3
74,165,3
75,165,3
76,165,3
77,165,3
78,165,3
79,165,3
80,165,3
81,165,3
82,165,3
83,165,3
66,10,0
67,10,0
68,10,0
69,10,0
70,10,0
71,10,0
72,10,0
73,10,0
74,10,0
75,10,0
76,10,0
77,10,0
78,10,0
79,10,0
80,10,0
81,10,0
82,10,0
83,10,0
66,466,4
67,466,4
68,466,4
69,466,4
70,466,4
71,466,4
72,466,4
73,466,4
74,466,4
75,466,4
76,466,4
77,466,4
78,466,4
79,466,4
80,466,4
81,466,4
82,466,4
83,466,4
66,48,5
67,48,5
68,48,5
69,48,5
70,48,5
71,48,5
72,48,5
73,48,5
74,48,5
75,48,5
76,48,5
77,48,5
78,48,5
79,48,5
80,48,5
81,48,5
82,48,5
83,48,5
66,24,0
67,24,0
68,24,0
69,24,0
70,24,0
71,24,0
72,24,0
73,24,0
74,24,0
75,24,0
76,24,0
77,24,0
78,24,0
79,24,0
80,24,0
81,24,0
82,24,0
83,24,0
66,94,0
67,94,0
68,94,0
69,94,0
70,94,0
71,94,0
72,94,0
73,94,0
74,94,0
75,94,0
76,94,0
77,94,0
78,94,0
79,94,0
80,94,0
81,94,0
82,94,0
83,94,0
66,7284,289
67,7284,289
68,7284,289
69,7284,289
70,7284,289
71,7284,289
72,7284,289
73,7284,289
74,7284,289
75,7284,289
76,7284,289
77,7284,289
78,7284,289
79,7284,289
80,7284,289
81,7284,289
82,7284,289
83,7284,289
66,2,0
67,2,0
68,2,0
69,2,0
70,2,0
71,2,0
72,2,0
73,2,0
74,2,0
75,2,0
76,2,0
77,2,0
78,2,0
79,2,0
80,2,0
81,2,0
82,2,0
83,2,0
66,6,0
67,6,0
68,6,0
69,6,0
70,6,0
71,6,0
72,6,0
73,6,0
74,6,0
75,6,0
76,6,0
77,6,0
78,6,0
79,6,0
80,6,0
81,6,0
82,6,0
83,6,0
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,3,0
73,3,0
74,3,0
75,3,0
76,3,0
77,3,0
78,3,0
79,3,0
80,3,0
81,3,0
82,3,0
83,3,0
66,61,0
67,61,0
68,61,0
69,61,0
70,61,0
71,61,0
72,61,0
73,61,0
74,61,0
75,61,0
76,61,0
77,61,0
78,61,0
79,61,0
80,61,0
81,61,0
82,61,0
83,61,0
66,237,4
67,237,4
68,237,4
69,237,4
70,237,4
71,237,4
72,237,4
73,237,4
74,237,4
75,237,4
76,237,4
77,237,4
78,237,4
79,237,4
80,237,4
81,237,4
82,237,4
83,237,4
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,3417,92
67,3417,92
68,3417,92
69,3417,92
70,3417,92
71,3417,92
72,3417,92
73,3417,92
74,3417,92
75,3417,92
76,3417,92
77,3417,92
78,3417,92
79,3417,92
80,3417,92
81,3417,92
82,3417,92
83,3417,92
66,115,0
67,115,0
68,115,0
69,115,0
70,115,0
71,115,0
72,115,0
73,115,0
74,115,0
75,115,0
76,115,0
77,115,0
78,115,0
79,115,0
80,115,0
81,115,0
82,115,0
83,115,0
66,293,3
67,293,3
68,293,3
69,293,3
70,293,3
71,293,3
72,293,3
73,293,3
74,293,3
75,293,3
76,293,3
77,293,3
78,293,3
79,293,3
80,293,3
81,293,3
82,293,3
83,293,3
66,180,9
67,180,9
68,180,9
69,180,9
70,180,9
71,180,9
72,180,9
73,180,9
74,180,9
75,180,9
76,180,9
77,180,9
78,180,9
79,180,9
80,180,9
81,180,9
82,180,9
83,180,9
66,8,0
67,8,0
68,8,0
69,8,0
70,8,0
71,8,0
72,8,0
73,8,0
74,8,0
75,8,0
76,8,0
77,8,0
78,8,0
79,8,0
80,8,0
81,8,0
82,8,0
83,8,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,5,1
67,5,1
68,5,1
69,5,1
70,5,1
71,5,1
72,5,1
73,5,1
74,5,1
75,5,1
76,5,1
77,5,1
78,5,1
79,5,1
80,5,1
81,5,1
82,5,1
83,5,1
66,99,0
67,99,0
68,99,0
69,99,0
70,99,0
71,99,0
72,99,0
73,99,0
74,99,0
75,99,0
76,99,0
77,99,0
78,99,0
79,99,0
80,99,0
81,99,0
82,99,0
83,99,0
66,91,2
67,91,2
68,91,2
69,91,2
70,91,2
71,91,2
72,91,2
73,91,2
74,91,2
75,91,2
76,91,2
77,91,2
78,91,2
79,91,2
80,91,2
81,91,2
82,91,2
83,91,2
66,542,2
67,542,2
68,542,2
69,542,2
70,542,2
71,542,2
72,542,2
73,542,2
74,542,2
75,542,2
76,542,2
77,542,2
78,542,2
79,542,2
80,542,2
81,542,2
82,542,2
83,542,2
66,725,14
67,725,14
68,725,14
69,725,14
70,725,14
71,725,14
72,725,14
73,725,14
74,725,14
75,725,14
76,725,14
77,725,14
78,725,14
79,725,14
80,725,14
81,725,14
82,725,14
83,725,14
66,39,1
67,39,1
68,39,1
69,39,1
70,39,1
71,39,1
72,39,1
73,39,1
74,39,1
75,39,1
76,39,1
77,39,1
78,39,1
79,39,1
80,39,1
81,39,1
82,39,1
83,39,1
66,45,0
67,45,0
68,45,0
69,45,0
70,45,0
71,45,0
72,45,0
73,45,0
74,45,0
75,45,0
76,45,0
77,45,0
78,45,0
79,45,0
80,45,0
81,45,0
82,45,0
83,45,0
66,102,0
67,102,0
68,102,0
69,102,0
70,102,0
71,102,0
72,102,0
73,102,0
74,102,0
75,102,0
76,102,0
77,102,0
78,102,0
79,102,0
80,102,0
81,102,0
82,102,0
83,102,0
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
66,90,0
67,90,0
68,90,0
69,90,0
70,90,0
71,90,0
72,90,0
73,90,0
74,90,0
75,90,0
76,90,0
77,90,0
78,90,0
79,90,0
80,90,0
81,90,0
82,90,0
83,90,0
66,994,18
67,994,18
68,994,18
69,994,18
70,994,18
71,994,18
72,994,18
73,994,18
74,994,18
75,994,18
76,994,18
77,994,18
78,994,18
79,994,18
80,994,18
81,994,18
82,994,18
83,994,18
66,9,0
67,9,0
68,9,0
69,9,0
70,9,0
71,9,0
72,9,0
73,9,0
74,9,0
75,9,0
76,9,0
77,9,0
78,9,0
79,9,0
80,9,0
81,9,0
82,9,0
83,9,0
66,2024,18
67,2024,18
68,2024,18
69,2024,18
70,2024,18
71,2024,18
72,2024,18
73,2024,18
74,2024,18
75,2024,18
76,2024,18
77,2024,18
78,2024,18
79,2024,18
80,2024,18
81,2024,18
82,2024,18
83,2024,18
66,95,0
67,95,0
68,95,0
69,95,0
70,95,0
71,95,0
72,95,0
73,95,0
74,95,0
75,95,0
76,95,0
77,95,0
78,95,0
79,95,0
80,95,0
81,95,0
82,95,0
83,95,0
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,3,0
73,3,0
74,3,0
75,3,0
76,3,0
77,3,0
78,3,0
79,3,0
80,3,0
81,3,0
82,3,0
83,3,0
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,3,0
73,3,0
74,3,0
75,3,0
76,3,0
77,3,0
78,3,0
79,3,0
80,3,0
81,3,0
82,3,0
83,3,0
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,3,0
73,3,0
74,3,0
75,3,0
76,3,0
77,3,0
78,3,0
79,3,0
80,3,0
81,3,0
82,3,0
83,3,0
66,1610,5
67,1610,5
68,1610,5
69,1610,5
70,1610,5
71,1610,5
72,1610,5
73,1610,5
74,1610,5
75,1610,5
76,1610,5
77,1610,5
78,1610,5
79,1610,5
80,1610,5
81,1610,5
82,1610,5
83,1610,5
66,990,6
67,990,6
68,990,6
69,990,6
70,990,6
71,990,6
72,990,6
73,990,6
74,990,6
75,990,6
76,990,6
77,990,6
78,990,6
79,990,6
80,990,6
81,990,6
82,990,6
83,990,6
66,569,8
67,569,8
68,569,8
69,569,8
70,569,8
71,569,8
72,569,8
73,569,8
74,569,8
75,569,8
76,569,8
77,569,8
78,569,8
79,569,8
80,569,8
81,569,8
82,569,8
83,569,8
66,578,6
67,578,6
68,578,6
69,578,6
70,578,6
71,578,6
72,578,6
73,578,6
74,578,6
75,578,6
76,578,6
77,578,6
78,578,6
79,578,6
80,578,6
81,578,6
82,578,6
83,578,6
66,331,1
67,331,1
68,331,1
69,331,1
70,331,1
71,331,1
72,331,1
73,331,1
74,331,1
75,331,1
76,331,1
77,331,1
78,331,1
79,331,1
80,331,1
81,331,1
82,331,1
83,331,1
66,136,2
67,136,2
68,136,2
69,136,2
70,136,2
71,136,2
72,136,2
73,136,2
74,136,2
75,136,2
76,136,2
77,136,2
78,136,2
79,136,2
80,136,2
81,136,2
82,136,2
83,136,2
66,1456,8
67,1456,8
68,1456,8
69,1456,8
70,1456,8
71,1456,8
72,1456,8
73,1456,8
74,1456,8
75,1456,8
76,1456,8
77,1456,8
78,1456,8
79,1456,8
80,1456,8
81,1456,8
82,1456,8
83,1456,8
66,254,2
67,254,2
68,254,2
69,254,2
70,254,2
71,254,2
72,254,2
73,254,2
74,254,2
75,254,2
76,254,2
77,254,2
78,254,2
79,254,2
80,254,2
81,254,2
82,254,2
83,254,2
66,146,2
67,146,2
68,146,2
69,146,2
70,146,2
71,146,2
72,146,2
73,146,2
74,146,2
75,146,2
76,146,2
77,146,2
78,146,2
79,146,2
80,146,2
81,146,2
82,146,2
83,146,2
66,168,6
67,168,6
68,168,6
69,168,6
70,168,6
71,168,6
72,168,6
73,168,6
74,168,6
75,168,6
76,168,6
77,168,6
78,168,6
79,168,6
80,168,6
81,168,6
82,168,6
83,168,6
66,319,6
67,319,6
68,319,6
69,319,6
70,319,6
71,319,6
72,319,6
73,319,6
74,319,6
75,319,6
76,319,6
77,319,6
78,319,6
79,319,6
80,319,6
81,319,6
82,319,6
83,319,6
66,484,13
67,484,13
68,484,13
69,484,13
70,484,13
71,484,13
72,484,13
73,484,13
74,484,13
75,484,13
76,484,13
77,484,13
78,484,13
79,484,13
80,484,13
81,484,13
82,484,13
83,484,13
66,1275,22
67,1275,22
68,1275,22
69,1275,22
70,1275,22
71,1275,22
72,1275,22
73,1275,22
74,1275,22
75,1275,22
76,1275,22
77,1275,22
78,1275,22
79,1275,22
80,1275,22
81,1275,22
82,1275,22
83,1275,22
66,519,4
67,519,4
68,519,4
69,519,4
70,519,4
71,519,4
72,519,4
73,519,4
74,519,4
75,519,4
76,519,4
77,519,4
78,519,4
79,519,4
80,519,4
81,519,4
82,519,4
83,519,4
66,67801,3174
67,67801,3174
68,67801,3174
69,67801,3174
70,67801,3174
71,67801,3174
72,67801,3174
73,67801,3174
74,67801,3174
75,67801,3174
76,67801,3174
77,67801,3174
78,67801,3174
79,67801,3174
80,67801,3174
81,67801,3174
82,67801,3174
83,67801,3174
66,1018,4
67,1018,4
68,1018,4
69,1018,4
70,1018,4
71,1018,4
72,1018,4
73,1018,4
74,1018,4
75,1018,4
76,1018,4
77,1018,4
78,1018,4
79,1018,4
80,1018,4
81,1018,4
82,1018,4
83,1018,4
66,92,1
67,92,1
68,92,1
69,92,1
70,92,1
71,92,1
72,92,1
73,92,1
74,92,1
75,92,1
76,92,1
77,92,1
78,92,1
79,92,1
80,92,1
81,92,1
82,92,1
83,92,1
66,641,0
67,641,0
68,641,0
69,641,0
70,641,0
71,641,0
72,641,0
73,641,0
74,641,0
75,641,0
76,641,0
77,641,0
78,641,0
79,641,0
80,641,0
81,641,0
82,641,0
83,641,0
66,936,1
67,936,1
68,936,1
69,936,1
70,936,1
71,936,1
72,936,1
73,936,1
74,936,1
75,936,1
76,936,1
77,936,1
78,936,1
79,936,1
80,936,1
81,936,1
82,936,1
83,936,1
66,95,1
67,95,1
68,95,1
69,95,1
70,95,1
71,95,1
72,95,1
73,95,1
74,95,1
75,95,1
76,95,1
77,95,1
78,95,1
79,95,1
80,95,1
81,95,1
82,95,1
83,95,1
66,128,2
67,128,2
68,128,2
69,128,2
70,128,2
71,128,2
72,128,2
73,128,2
74,128,2
75,128,2
76,128,2
77,128,2
78,128,2
79,128,2
80,128,2
81,128,2
82,128,2
83,128,2
66,33,0
67,33,0
68,33,0
69,33,0
70,33,0
71,33,0
72,33,0
73,33,0
74,33,0
75,33,0
76,33,0
77,33,0
78,33,0
79,33,0
80,33,0
81,33,0
82,33,0
83,33,0
66,75,0
67,75,0
68,75,0
69,75,0
70,75,0
71,75,0
72,75,0
73,75,0
74,75,0
75,75,0
76,75,0
77,75,0
78,75,0
79,75,0
80,75,0
81,75,0
82,75,0
83,75,0
66,18,0
67,18,0
68,18,0
69,18,0
70,18,0
71,18,0
72,18,0
73,18,0
74,18,0
75,18,0
76,18,0
77,18,0
78,18,0
79,18,0
80,18,0
81,18,0
82,18,0
83,18,0
66,253,3
67,253,3
68,253,3
69,253,3
70,253,3
71,253,3
72,253,3
73,253,3
74,253,3
75,253,3
76,253,3
77,253,3
78,253,3
79,253,3
80,253,3
81,253,3
82,253,3
83,253,3
66,772,7
67,772,7
68,772,7
69,772,7
70,772,7
71,772,7
72,772,7
73,772,7
74,772,7
75,772,7
76,772,7
77,772,7
78,772,7
79,772,7
80,772,7
81,772,7
82,772,7
83,772,7
66,468,5
67,468,5
68,468,5
69,468,5
70,468,5
71,468,5
72,468,5
73,468,5
74,468,5
75,468,5
76,468,5
77,468,5
78,468,5
79,468,5
80,468,5
81,468,5
82,468,5
83,468,5
66,135,0
67,135,0
68,135,0
69,135,0
70,135,0
71,135,0
72,135,0
73,135,0
74,135,0
75,135,0
76,135,0
77,135,0
78,135,0
79,135,0
80,135,0
81,135,0
82,135,0
83,135,0
66,548,3
67,548,3
68,548,3
69,548,3
70,548,3
71,548,3
72,548,3
73,548,3
74,548,3
75,548,3
76,548,3
77,548,3
78,548,3
79,548,3
80,548,3
81,548,3
82,548,3
83,548,3
66,155,3
67,155,3
68,155,3
69,155,3
70,155,3
71,155,3
72,155,3
73,155,3
74,155,3
75,155,3
76,155,3
77,155,3
78,155,3
79,155,3
80,155,3
81,155,3
82,155,3
83,155,3
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
66,76,3
67,76,3
68,76,3
69,76,3
70,76,3
71,76,3
72,76,3
73,76,3
74,76,3
75,76,3
76,76,3
77,76,3
78,76,3
79,76,3
80,76,3
81,76,3
82,76,3
83,76,3
66,180,2
67,180,2
68,180,2
69,180,2
70,180,2
71,180,2
72,180,2
73,180,2
74,180,2
75,180,2
76,180,2
77,180,2
78,180,2
79,180,2
80,180,2
81,180,2
82,180,2
83,180,2
66,1247,1
67,1247,1
68,1247,1
69,1247,1
70,1247,1
71,1247,1
72,1247,1
73,1247,1
74,1247,1
75,1247,1
76,1247,1
77,1247,1
78,1247,1
79,1247,1
80,1247,1
81,1247,1
82,1247,1
83,1247,1
66,539,6
67,539,6
68,539,6
69,539,6
70,539,6
71,539,6
72,539,6
73,539,6
74,539,6
75,539,6
76,539,6
77,539,6
78,539,6
79,539,6
80,539,6
81,539,6
82,539,6
83,539,6
66,4,0
67,4,0
68,4,0
69,4,0
70,4,0
71,4,0
72,4,0
73,4,0
74,4,0
75,4,0
76,4,0
77,4,0
78,4,0
79,4,0
80,4,0
81,4,0
82,4,0
83,4,0
66,51,3
67,51,3
68,51,3
69,51,3
70,51,3
71,51,3
72,51,3
73,51,3
74,51,3
75,51,3
76,51,3
77,51,3
78,51,3
79,51,3
80,51,3
81,51,3
82,51,3
83,51,3
66,263,2
67,263,2
68,263,2
69,263,2
70,263,2
71,263,2
72,263,2
73,263,2
74,263,2
75,263,2
76,263,2
77,263,2
78,263,2
79,263,2
80,263,2
81,263,2
82,263,2
83,263,2
66,101,0
67,101,0
68,101,0
69,101,0
70,101,0
71,101,0
72,101,0
73,101,0
74,101,0
75,101,0
76,101,0
77,101,0
78,101,0
79,101,0
80,101,0
81,101,0
82,101,0
83,101,0
66,586,3
67,586,3
68,586,3
69,586,3
70,586,3
71,586,3
72,586,3
73,586,3
74,586,3
75,586,3
76,586,3
77,586,3
78,586,3
79,586,3
80,586,3
81,586,3
82,586,3
83,586,3
66,80,2
67,80,2
68,80,2
69,80,2
70,80,2
71,80,2
72,80,2
73,80,2
74,80,2
75,80,2
76,80,2
77,80,2
78,80,2
79,80,2
80,80,2
81,80,2
82,80,2
83,80,2
66,162,5
67,162,5
68,162,5
69,162,5
70,162,5
71,162,5
72,162,5
73,162,5
74,162,5
75,162,5
76,162,5
77,162,5
78,162,5
79,162,5
80,162,5
81,162,5
82,162,5
83,162,5
66,2279,9
67,2279,9
68,2279,9
69,2279,9
70,2279,9
71,2279,9
72,2279,9
73,2279,9
74,2279,9
75,2279,9
76,2279,9
77,2279,9
78,2279,9
79,2279,9
80,2279,9
81,2279,9
82,2279,9
83,2279,9
66,144,0
67,144,0
68,144,0
69,144,0
70,144,0
71,144,0
72,144,0
73,144,0
74,144,0
75,144,0
76,144,0
77,144,0
78,144,0
79,144,0
80,144,0
81,144,0
82,144,0
83,144,0
66,10,0
67,10,0
68,10,0
69,10,0
70,10,0
71,10,0
72,10,0
73,10,0
74,10,0
75,10,0
76,10,0
77,10,0
78,10,0
79,10,0
80,10,0
81,10,0
82,10,0
83,10,0
66,2046,52
67,2046,52
68,2046,52
69,2046,52
70,2046,52
71,2046,52
72,2046,52
73,2046,52
74,2046,52
75,2046,52
76,2046,52
77,2046,52
78,2046,52
79,2046,52
80,2046,52
81,2046,52
82,2046,52
83,2046,52
66,712,10
67,712,10
68,712,10
69,712,10
70,712,10
71,712,10
72,712,10
73,712,10
74,712,10
75,712,10
76,712,10
77,712,10
78,712,10
79,712,10
80,712,10
81,712,10
82,712,10
83,712,10
66,12,0
67,12,0
68,12,0
69,12,0
70,12,0
71,12,0
72,12,0
73,12,0
74,12,0
75,12,0
76,12,0
77,12,0
78,12,0
79,12,0
80,12,0
81,12,0
82,12,0
83,12,0
66,11,0
67,11,0
68,11,0
69,11,0
70,11,0
71,11,0
72,11,0
73,11,0
74,11,0
75,11,0
76,11,0
77,11,0
78,11,0
79,11,0
80,11,0
81,11,0
82,11,0
83,11,0
66,581,20
67,581,20
68,581,20
69,581,20
70,581,20
71,581,20
72,581,20
73,581,20
74,581,20
75,581,20
76,581,20
77,581,20
78,581,20
79,581,20
80,581,20
81,581,20
82,581,20
83,581,20
66,1595,36
67,1595,36
68,1595,36
69,1595,36
70,1595,36
71,1595,36
72,1595,36
73,1595,36
74,1595,36
75,1595,36
76,1595,36
77,1595,36
78,1595,36
79,1595,36
80,1595,36
81,1595,36
82,1595,36
83,1595,36
66,536,30
67,536,30
68,536,30
69,536,30
70,536,30
71,536,30
72,536,30
73,536,30
74,536,30
75,536,30
76,536,30
77,536,30
78,536,30
79,536,30
80,536,30
81,536,30
82,536,30
83,536,30
66,13,0
67,13,0
68,13,0
69,13,0
70,13,0
71,13,0
72,13,0
73,13,0
74,13,0
75,13,0
76,13,0
77,13,0
78,13,0
79,13,0
80,13,0
81,13,0
82,13,0
83,13,0
66,12,0
67,12,0
68,12,0
69,12,0
70,12,0
71,12,0
72,12,0
73,12,0
74,12,0
75,12,0
76,12,0
77,12,0
78,12,0
79,12,0
80,12,0
81,12,0
82,12,0
83,12,0
66,6,0
67,6,0
68,6,0
69,6,0
70,6,0
71,6,0
72,6,0
73,6,0
74,6,0
75,6,0
76,6,0
77,6,0
78,6,0
79,6,0
80,6,0
81,6,0
82,6,0
83,6,0
66,575,1
67,575,1
68,575,1
69,575,1
70,575,1
71,575,1
72,575,1
73,575,1
74,575,1
75,575,1
76,575,1
77,575,1
78,575,1
79,575,1
80,575,1
81,575,1
82,575,1
83,575,1
66,9,0
67,9,0
68,9,0
69,9,0
70,9,0
71,9,0
72,9,0
73,9,0
74,9,0
75,9,0
76,9,0
77,9,0
78,9,0
79,9,0
80,9,0
81,9,0
82,9,0
83,9,0
66,16,0
67,16,0
68,16,0
69,16,0
70,16,0
71,16,0
72,16,0
73,16,0
74,16,0
75,16,0
76,16,0
77,16,0
78,16,0
79,16,0
80,16,0
81,16,0
82,16,0
83,16,0
66,5,0
67,5,0
68,5,0
69,5,0
70,5,0
71,5,0
72,5,0
73,5,0
74,5,0
75,5,0
76,5,0
77,5,0
78,5,0
79,5,0
80,5,0
81,5,0
82,5,0
83,5,0
66,1041,7
67,1041,7
68,1041,7
69,1041,7
70,1041,7
71,1041,7
72,1041,7
73,1041,7
74,1041,7
75,1041,7
76,1041,7
77,1041,7
78,1041,7
79,1041,7
80,1041,7
81,1041,7
82,1041,7
83,1041,7
66,28,0
67,28,0
68,28,0
69,28,0
70,28,0
71,28,0
72,28,0
73,28,0
74,28,0
75,28,0
76,28,0
77,28,0
78,28,0
79,28,0
80,28,0
81,28,0
82,28,0
83,28,0
66,30,0
67,30,0
68,30,0
69,30,0
70,30,0
71,30,0
72,30,0
73,30,0
74,30,0
75,30,0
76,30,0
77,30,0
78,30,0
79,30,0
80,30,0
81,30,0
82,30,0
83,30,0
66,73,1
67,73,1
68,73,1
69,73,1
70,73,1
71,73,1
72,73,1
73,73,1
74,73,1
75,73,1
76,73,1
77,73,1
78,73,1
79,73,1
80,73,1
81,73,1
82,73,1
83,73,1
66,81,1
67,81,1
68,81,1
69,81,1
70,81,1
71,81,1
72,81,1
73,81,1
74,81,1
75,81,1
76,81,1
77,81,1
78,81,1
79,81,1
80,81,1
81,81,1
82,81,1
83,81,1
66,50,0
67,50,0
68,50,0
69,50,0
70,50,0
71,50,0
72,50,0
73,50,0
74,50,0
75,50,0
76,50,0
77,50,0
78,50,0
79,50,0
80,50,0
81,50,0
82,50,0
83,50,0
66,15,0
67,15,0
68,15,0
69,15,0
70,15,0
71,15,0
72,15,0
73,15,0
74,15,0
75,15,0
76,15,0
77,15,0
78,15,0
79,15,0
80,15,0
81,15,0
82,15,0
83,15,0
66,145,0
67,145,0
68,145,0
69,145,0
70,145,0
71,145,0
72,145,0
73,145,0
74,145,0
75,145,0
76,145,0
77,145,0
78,145,0
79,145,0
80,145,0
81,145,0
82,145,0
83,145,0
66,5,0
67,5,0
68,5,0
69,5,0
70,5,0
71,5,0
72,5,0
73,5,0
74,5,0
75,5,0
76,5,0
77,5,0
78,5,0
79,5,0
80,5,0
81,5,0
82,5,0
83,5,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,11,0
67,11,0
68,11,0
69,11,0
70,11,0
71,11,0
72,11,0
73,11,0
74,11,0
75,11,0
76,11,0
77,11,0
78,11,0
79,11,0
80,11,0
81,11,0
82,11,0
83,11,0
66,32964,1995
67,32964,1995
68,32964,1995
69,32964,1995
70,32964,1995
71,32964,1995
72,32964,1995
73,32964,1995
74,32964,1995
75,32964,1995
76,32964,1995
77,32964,1995
78,32964,1995
79,32964,1995
80,32964,1995
81,32964,1995
82,32964,1995
83,32964,1995
66,7,1
67,7,1
68,7,1
69,7,1
70,7,1
71,7,1
72,7,1
73,7,1
74,7,1
75,7,1
76,7,1
77,7,1
78,7,1
79,7,1
80,7,1
81,7,1
82,7,1
83,7,1
66,3,1
67,3,1
68,3,1
69,3,1
70,3,1
71,3,1
72,3,1
73,3,1
74,3,1
75,3,1
76,3,1
77,3,1
78,3,1
79,3,1
80,3,1
81,3,1
82,3,1
83,3,1
66,83,0
67,83,0
68,83,0
69,83,0
